d	d_w	d_0	test	analysis
0.8249658998065241	0.07834891870497067	0.09668518148850518	imp2	genes_28k
0.8249658981268922	0.08362444688425325	0.09146787769903848	slim	genes_28k
0.8243710557767567	0.035828147576492816	0.1398007966467505	imp1	genes_28k
0.8243710604043409	0.07972059563759133	0.09590834395806772	imp2	genes_28k
0.8243710573902319	0.08420622817762888	0.0916477088072798	slim	genes_28k
0.8215084600233487	0.03799336208829029	0.1404981778883611	imp1	genes_28k
0.8215084536082888	0.07538309933347893	0.10310844705823216	imp2	genes_28k
0.8215084571112619	0.08493972370923286	0.09360208432816439	slim	genes_28k
0.8217044573747316	0.03667714330598312	0.14161839931928524	imp1	genes_28k
0.821704453887032	0.07850052801062721	0.09979501810234079	imp2	genes_28k
0.8217044563458298	0.08477234429484293	0.09356490982197975	slim	genes_28k
0.8246449438447483	0.03586835674611206	0.13948669940913963	imp1	genes_28k
0.8246449401854622	0.07473389188886485	0.10062116792567292	imp2	genes_28k
0.8246449436148022	0.08354316770960585	0.09175371676929853	slim	genes_28k
0.8258179232828483	0.0356858427708952	0.1384962339462565	imp1	genes_28k
0.8258179294067571	0.072721601631872	0.10146046896137081	imp2	genes_28k
0.8258179267498371	0.08255256609382566	0.09178816573976652	slim	genes_28k
0.8223944684643769	0.03650825618497544	0.14109727535064762	imp1	genes_28k
0.822394471151414	0.07856505337714116	0.09904047547144487	imp2	genes_28k
0.8223944701697873	0.08455808335011072	0.09307261257633716	slim	genes_28k
0.8230217986647833	0.03659460558767259	0.14038359574754408	imp1	genes_28k
0.8230217987442092	0.07641173139978213	0.1005664698560086	imp2	genes_28k
0.8230218005651999	0.08397254743641502	0.0931402233885076	slim	genes_28k
0.8238906763215991	0.037103944631547925	0.139005379046853	imp1	genes_28k
0.8238906775838251	0.0783339772187757	0.0977753451973993	imp2	genes_28k
0.8238906763187881	0.08394496950197734	0.09213921844627655	slim	genes_28k
0.8223414498641766	0.036332749997475794	0.1413258001383476	imp1	genes_28k
0.822341445811947	0.07575431771490423	0.10190423647314875	imp2	genes_28k
0.8223414486004961	0.08456074640211908	0.09314841996929359	slim	genes_28k
0.8222211123165075	0.03617223115283102	0.14160665653066143	imp1	genes_28k
0.8222211141887773	0.07764552256836568	0.10013336324285704	imp2	genes_28k
0.8222211144620856	0.08478519146249261	0.0930103104774723	slim	genes_28k
0.8224501133262074	0.0361023315507378	0.1414475551230548	imp1	genes_28k
0.8224501136123538	0.07404282913951554	0.10350705724813068	imp2	genes_28k
0.822450116858381	0.08426279412131646	0.09347007011502857	slim	genes_28k
0.8236106203313696	0.03625175487276538	0.14013762479586508	imp1	genes_28k
0.8236106214661023	0.07495784158758734	0.10143153694631042	imp2	genes_28k
0.8236106200649864	0.08397730525110694	0.09258885128878563	slim	genes_28k
0.8217371267266875	0.03758261567284404	0.14068025760046837	imp1	genes_28k
0.821737131875327	0.07982284805190916	0.09844002007276377	imp2	genes_28k
0.8217371304311463	0.0850834274244135	0.09336344247898633	slim	genes_28k
0.8213554095726655	0.034596120046241845	0.14404847038109267	imp1	genes_28k
0.8213554058582307	0.0761573593067514	0.10248723483501787	imp2	genes_28k
0.8213554099581831	0.08466656508710448	0.0940457446628405	slim	genes_28k
0.8217998492880174	0.038287884701713654	0.1399122660102689	imp1	genes_28k
0.8217998457296403	0.07659367995530572	0.10160647431505401	imp2	genes_28k
0.8217998494345337	0.08431666116848952	0.09394270053543786	slim	genes_28k
0.8239242546869683	0.03710642562285908	0.13896931969017257	imp1	genes_28k
0.8239242572021817	0.07389220700132326	0.10218353579649513	imp2	genes_28k
0.8239242569349934	0.08399280877732412	0.09225935447015138	slim	genes_28k
0.8254158554673985	0.03524235256830093	0.1393417919643006	imp1	genes_28k
0.8254158535859795	0.08071753636023823	0.09386661005378225	imp2	genes_28k
0.8254158549378091	0.08333749604542351	0.09137985580365318	slim	genes_28k
0.824303418238032	0.035756722339411746	0.1399398594225563	imp1	genes_28k
0.8243034182552844	0.07438545325760458	0.10131112848711094	imp2	genes_28k
0.8243034185878357	0.08356454623417242	0.09207318098505103	slim	genes_28k
0.8235077251878365	0.03735059327090428	0.1391416815412592	imp1	genes_28k
0.8235077211644157	0.07935106657724397	0.09714121225834024	imp2	genes_28k
0.8235077222180323	0.08448768551340388	0.09215543320679455	slim	genes_28k
0.8222773576511658	0.03634244537116332	0.14138019697767085	imp1	genes_28k
0.8222773527277472	0.07884450945471203	0.09887813781754086	imp2	genes_28k
0.8222773559214429	0.08422090235487724	0.09354350967763493	slim	genes_28k
0.822430379772888	0.03650607420639725	0.14106354602071478	imp1	genes_28k
0.8224303741126732	0.07809279991495775	0.0994768259723691	imp2	genes_28k
0.8224303771969583	0.08389149082607308	0.0936025918651693	slim	genes_28k
0.8231416672883487	0.03553394104498463	0.14132439166666666	imp1	genes_28k
0.8231416659197551	0.07377537574691154	0.10308295833333334	imp2	genes_28k
0.8231416666666667	0.08484166666666666	0.09210833333333332	slim	genes_28k
0.8237252493327236	0.034366659517727424	0.14190809114954897	imp1	genes_28k
0.8237252523167913	0.07503748684230326	0.1012372608409055	imp2	genes_28k
0.823725249693359	0.08302252038015136	0.09339407744874714	slim	genes_28k
0.8260934818758502	0.03633047468505464	0.13757604343909519	imp1	genes_28k
0.8260934874632629	0.07460950356199314	0.09929700897474393	imp2	genes_28k
0.8260934841357221	0.08217395656090482	0.09166583258265772	slim	genes_28k
0.8248180011393221	0.03665530473862621	0.13852669412205165	imp1	genes_28k
0.8248180025957891	0.07744848935479125	0.09773350804941969	imp2	genes_28k
0.8248180040767087	0.08329797412537959	0.09189234161154788	slim	genes_28k
0.8225310578384051	0.03787038134801062	0.13959856081358432	imp1	genes_28k
0.822531055974388	0.0766110448356779	0.10085789918993406	imp2	genes_28k
0.8225310581119684	0.08507786517889304	0.09242458512393925	slim	genes_28k
0.8224011507232362	0.03645720330390406	0.14114164597285975	imp1	genes_28k
0.8224011468153625	0.07618626466113015	0.10141258852350733	imp2	genes_28k
0.8224011504920528	0.08410464795444852	0.09353600722401986	slim	genes_28k
0.8227438264608654	0.036513921751734055	0.14074225178740052	imp1	genes_28k
0.8227438322106648	0.07700694345370851	0.10024922433562661	imp2	genes_28k
0.8227438284095507	0.08396566842034264	0.09337481451504115	slim	genes_28k
0.8234142965879506	0.03706417717405966	0.1395215262379897	imp1	genes_28k
0.8234142941852709	0.07938950881143675	0.09719619700329235	imp2	genes_28k
0.8234142981925687	0.08447557616072028	0.0922613048444534	slim	genes_28k
0.8233628333053071	0.03591501751643748	0.14072214917825537	imp1	genes_28k
0.8233628284731186	0.07914118332629141	0.09749598820058997	imp2	genes_28k
0.8233628318584071	0.0841550779603877	0.09250737463126843	slim	genes_28k
0.8226391978593391	0.03597528512478941	0.14138551701587143	imp1	genes_28k
0.8226391996405972	0.07685625189414304	0.10050454846525979	imp2	genes_28k
0.8226391998054849	0.08458887743038962	0.09297314519036479	slim	genes_28k
0.8211537844520878	0.036803007537967045	0.14204320800994522	imp1	genes_28k
0.8211537820959137	0.0821244828639358	0.09672173504015051	imp2	genes_28k
0.8211537815408393	0.08542485636528575	0.09345496085744044	slim	genes_28k
0.8198147997147348	0.03804056084981061	0.1421446394354546	imp1	genes_28k
0.8198148011331398	0.08054004029949546	0.09964515856736475	imp2	genes_28k
0.8198148007461994	0.08478310415558762	0.09552027146800375	slim	genes_28k
0.8234099081353621	0.03604061687801402	0.14054947498662387	imp1	genes_28k
0.8234099120098066	0.07508222114963688	0.10150786684055645	imp2	genes_28k
0.823409911717496	0.0842027822364901	0.09239566613162117	slim	genes_28k
0.8245195502018954	0.03700807133285756	0.1384723784652471	imp1	genes_28k
0.8245195523823783	0.07741583833678604	0.09806460928083567	imp2	genes_28k
0.8245195526985403	0.08329148252310165	0.09211363331994107	slim	genes_28k
0.8219958356080885	0.03542078714720384	0.14258337724470763	imp1	genes_28k
0.8219958322338918	0.07329715281951275	0.10470701494659539	imp2	genes_28k
0.8219958346924949	0.08436002308483677	0.09364414222266831	slim	genes_28k
0.8214527305833057	0.036415289034485654	0.14213198038220867	imp1	genes_28k
0.8214527310513627	0.08140420282315108	0.0971430661254862	imp2	genes_28k
0.8214527312700829	0.08526128868594621	0.0932690681549129	slim	genes_28k
0.8236778979614704	0.03639995975235857	0.13992214228617106	imp1	genes_28k
0.8236778956364035	0.07510991201221451	0.10121219235138205	imp2	genes_28k
0.8236778997854348	0.08350372333711976	0.09293617737389034	slim	genes_28k
0.8234196244762595	0.03716959054537576	0.13941078497836476	imp1	genes_28k
0.8234196240006114	0.07690807663798381	0.09967229936140475	imp2	genes_28k
0.8234196232036893	0.08325173040064947	0.0934458198374637	slim	genes_28k
0.8222642322491092	0.03698831133417163	0.14074745641671918	imp1	genes_28k
0.8222642271872082	0.0770782638860958	0.10065750892669607	imp2	genes_28k
0.8222642302037387	0.08491493383742911	0.0927368199957992	slim	genes_28k
0.822873740411459	0.035860778314244196	0.14126548127429678	imp1	genes_28k
0.8228737399989228	0.07533406161434296	0.10179219838673426	imp2	genes_28k
0.8228737440584705	0.08321887304481015	0.09383246343514054	slim	genes_28k
0.8243281705252055	0.03646772647251596	0.1392041030022785	imp1	genes_28k
0.8243281765769193	0.07407643574046449	0.10159538768261626	imp2	genes_28k
0.8243281731671358	0.08336684090604476	0.0924557700040209	slim	genes_28k
0.8236675167633598	0.036210057874068044	0.14012242536257222	imp1	genes_28k
0.8236675181555565	0.07511508004282172	0.1012174018016218	imp2	genes_28k
0.8236675158599331	0.08328754350034134	0.09314484572988993	slim	genes_28k
0.822730317758347	0.035257052425907584	0.1420126298157454	imp1	genes_28k
0.8227303157942307	0.07964856192771225	0.09762112227805696	imp2	genes_28k
0.8227303182579564	0.0845896147403685	0.09281407035175879	slim	genes_28k
0.8220923804143387	0.03739476129360816	0.14051285829205304	imp1	genes_28k
0.8220923829832893	0.08024666608737413	0.09766095092933655	imp2	genes_28k
0.8220923832507727	0.08587154409585503	0.09205300817138745	slim	genes_28k
0.823619826344353	0.03674856464849928	0.1396316090071476	imp1	genes_28k
0.8236198272198183	0.07877428168234112	0.0976058910978406	imp2	genes_28k
0.8236198251316552	0.08414174246814657	0.09212924467289876	slim	genes_28k
0.8203592348035924	0.03862024723483695	0.14102051796157059	imp1	genes_28k
0.8203592336936321	0.0796040578686069	0.10003670843776107	imp2	genes_28k
0.8203592314118631	0.0862907268170426	0.09340852130325814	slim	genes_28k
0.8250150034000571	0.03666824158227272	0.1383167550176702	imp1	genes_28k
0.8250149993646112	0.07548790955050519	0.09949709108488365	imp2	genes_28k
0.8250150030006002	0.08288324331532973	0.09203507368140293	slim	genes_28k
0.8231382541725883	0.03600163896633106	0.1408601068610806	imp1	genes_28k
0.8231382504049274	0.0765182544720658	0.10034349512300676	imp2	genes_28k
0.8231382536036487	0.08299211025666633	0.09389460368188021	slim	genes_28k
0.8228789374053416	0.03621851207131398	0.1409025505233444	imp1	genes_28k
0.8228789362691977	0.0784963811931023	0.09862468253769995	imp2	genes_28k
0.8228789354916606	0.08457612017353218	0.09263654001482186	slim	genes_28k
0.8237434020164737	0.03577818365190784	0.14047841433161848	imp1	genes_28k
0.8237433988603412	0.07878289020280918	0.09747371093684964	imp2	genes_28k
0.8237434027604349	0.08351231207232407	0.09280255731481943	slim	genes_28k
0.8198726153611179	0.03693091754758698	0.1431964670912951	imp1	genes_28k
0.8198726078488743	0.07555583376471381	0.10457155838641188	imp2	genes_28k
0.8198726114649681	0.0854012738853503	0.0946496815286624	slim	genes_28k
0.8208944077696428	0.03742360266757155	0.14168198956278558	imp1	genes_28k
0.8208944073899906	0.0790067054134918	0.1000988871965176	imp2	genes_28k
0.8208944043546655	0.0840969811980324	0.09501693758479196	slim	genes_28k
0.8213925570916416	0.03669967510223422	0.14190776780612416	imp1	genes_28k
0.8213925579868906	0.08073774015434843	0.09786970185876105	imp2	genes_28k
0.8213925582333367	0.08430809048435346	0.09433296359786225	slim	genes_28k
0.8229379622010933	0.037969333488467656	0.13909270431043913	imp1	genes_28k
0.8229379642409628	0.07730642579361834	0.09975560996541889	imp2	genes_28k
0.8229379643419071	0.08323867699893144	0.09385701424472659	slim	genes_28k
0.8233460012434776	0.03454392972891139	0.14211006902761106	imp1	genes_28k
0.8233460061704406	0.0805139461438184	0.09614004768574096	imp2	genes_28k
0.8233460050686942	0.08365012671735361	0.09302887821795383	slim	genes_28k
0.8240691909038611	0.0350876260802539	0.14084318301588497	imp1	genes_28k
0.8240691980235075	0.07630508991345455	0.09962571206303797	imp2	genes_28k
0.8240691945427322	0.08303010531422787	0.09283378085606497	slim	genes_28k
0.8200086334884388	0.0378190727331399	0.14217229377842136	imp1	genes_28k
0.8200086354592027	0.08051202268846569	0.0994793418523317	imp2	genes_28k
0.820008637553032	0.08514764287952306	0.09487759232443327	slim	genes_28k
0.8200604090608705	0.03636387149957915	0.1435757194395503	imp1	genes_28k
0.8200604056717369	0.0765376226863468	0.10340197164191627	imp2	genes_28k
0.8200604077523282	0.08531756019800318	0.09463042201526974	slim	genes_28k
0.8252349308379013	0.03677637100397313	0.13798869815812556	imp1	genes_28k
0.8252349337634441	0.07816913423137686	0.09659593200517896	imp2	genes_28k
0.8252349329657938	0.08338971724512384	0.09145888151025351	slim	genes_28k
0.8185843313064426	0.039068275012264266	0.14234739368129315	imp1	genes_28k
0.8185843345184124	0.08433510577158226	0.09708055971000533	imp2	genes_28k
0.8185843325137097	0.08712514892646202	0.09433276720153447	slim	genes_28k
0.8253178975754566	0.036014900000240116	0.1386672024243033	imp1	genes_28k
0.8253178984341635	0.07753095094259974	0.09715115062323681	imp2	genes_28k
0.8253178968164276	0.08370375951179085	0.09108716944172379	slim	genes_28k
0.8230216777157469	0.03501255479717943	0.14196576748707376	imp1	genes_28k
0.8230216800712082	0.07581635028134057	0.10116196964745121	imp2	genes_28k
0.8230216791948446	0.08397650233384452	0.09306885888830227	slim	genes_28k
0.8222587948513029	0.035719795752166175	0.14202140939653093	imp1	genes_28k
0.8222587918399719	0.07575197934710275	0.10198922881292542	imp2	genes_28k
0.8222587910672285	0.08360967744616483	0.09423126470026014	slim	genes_28k
0.8241407260636862	0.0370361615766694	0.1388231123596445	imp1	genes_28k
0.8241407277174455	0.075356759887795	0.1005025123947595	imp2	genes_28k
0.8241407275493909	0.0833814074427082	0.09257819358398756	slim	genes_28k
0.8223981685765389	0.03574996462903544	0.14185186679442569	imp1	genes_28k
0.8223981708432141	0.07612853247011489	0.10147329668667104	imp2	genes_28k
0.8223981710289643	0.08480004034494931	0.09289424580160371	slim	genes_28k
0.8212357790596485	0.0370152083669788	0.14174901257337275	imp1	genes_28k
0.821235773940524	0.0808812013759157	0.0978830246835603	imp2	genes_28k
0.8212357781090254	0.08558820309407712	0.09320970499313642	slim	genes_28k
0.8232614727510961	0.03708108722625372	0.13965744002265026	imp1	genes_28k
0.823261466464609	0.07787334413104258	0.09886518940434853	imp2	genes_28k
0.8232614687684763	0.08370597983128898	0.09312415165671553	slim	genes_28k
0.8229852015150978	0.03620835852758874	0.14080643995731343	imp1	genes_28k
0.822985201365721	0.0754018346909816	0.10161296394329745	imp2	genes_28k
0.8229852025511104	0.0833564412177435	0.0936247447629131	slim	genes_28k
0.823372738759198	0.03714001046432667	0.1394872507764753	imp1	genes_28k
0.8233727448802993	0.07674022810169978	0.09988702701800087	imp2	genes_28k
0.8233727415422636	0.08426009417893998	0.09248405303409812	slim	genes_28k
0.8204060579628006	0.03793886972061433	0.141655072316585	imp1	genes_28k
0.8204060568229092	0.0757387117555558	0.10385523142153504	imp2	genes_28k
0.8204060561437361	0.08459644044989463	0.0949636512893425	slim	genes_28k
0.8219864053048083	0.03697755843207409	0.14103603626311764	imp1	genes_28k
0.8219864026361301	0.07385158121518778	0.10416201614868215	imp2	genes_28k
0.82198640553189	0.0838017459397239	0.09427066266730522	slim	genes_28k
0.8228981339326071	0.03590009387955097	0.14120177218784188	imp1	genes_28k
0.8228981398327775	0.07836061462483454	0.09874124554238803	imp2	genes_28k
0.8228981367808317	0.08387409281854699	0.09341150335312638	slim	genes_28k
0.8241088879726632	0.03773614302615034	0.13815496900118648	imp1	genes_28k
0.8241088898781465	0.08186839993987133	0.09402271018198224	imp2	genes_28k
0.8241088885546699	0.08423990240804799	0.09165120903728213	slim	genes_28k
0.8258006341070774	0.036376595028811624	0.137822770864111	imp1	genes_28k
0.8258006401542027	0.0731134078046658	0.10108595204113147	imp2	genes_28k
0.8258006360017027	0.08214604669020373	0.09205331730809357	slim	genes_28k
0.8192254976112934	0.03751287881726569	0.14326162357144095	imp1	rho_0.0001
0.8192255021134873	0.08093114946551476	0.09984334842099786	imp2	rho_0.0001
0.8192254998872761	0.08821948216360577	0.09286717652567503	slim	rho_0.0001
0.8168339293800227	0.039785608566872493	0.14338046205310476	imp1	rho_0.0001
0.8168339182926105	0.08268604825558096	0.10048003345180849	imp2	rho_0.0001
0.8168339257091086	0.08578995051919994	0.09779427137779635	slim	rho_0.0001
